id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,view drift,95,11,37,45,135,watch,baseline,monotonic-signal
g002,state pressure,69,49,44,84,139,watch,edge,drag-penalty
g003,layout risk,104,36,28,105,265,ship,recovery,confidence-floor
g004,interaction cost,81,67,22,37,200,ship,negative,lane-boundary
g005,view drift,117,50,41,94,255,ship,baseline,monotonic-signal
g006,state pressure,50,44,31,41,92,hold,edge,drag-penalty
g007,layout risk,64,43,7,105,255,ship,recovery,confidence-floor
g008,interaction cost,31,10,38,98,56,hold,negative,lane-boundary
g009,view drift,106,66,13,56,295,ship,baseline,monotonic-signal
g010,state pressure,59,62,44,83,131,watch,edge,drag-penalty
g011,layout risk,83,27,40,58,131,watch,recovery,confidence-floor
g012,interaction cost,54,47,19,93,191,ship,negative,lane-boundary
g013,view drift,87,25,27,29,147,watch,baseline,monotonic-signal
g014,state pressure,63,16,15,44,141,watch,edge,drag-penalty
g015,layout risk,99,49,32,99,250,ship,recovery,confidence-floor
g016,interaction cost,76,68,21,45,202,ship,negative,lane-boundary
g017,view drift,68,10,17,23,118,hold,baseline,monotonic-signal
g018,state pressure,68,19,16,102,209,ship,edge,drag-penalty
g019,layout risk,115,26,38,60,202,ship,recovery,confidence-floor
g020,interaction cost,54,32,9,44,157,watch,negative,lane-boundary
g021,view drift,115,37,38,83,236,ship,baseline,monotonic-signal
g022,state pressure,105,42,33,104,257,ship,edge,drag-penalty
g023,layout risk,60,47,11,36,170,watch,recovery,confidence-floor
g024,interaction cost,85,52,22,93,249,ship,negative,lane-boundary
g025,view drift,101,31,29,40,186,ship,baseline,monotonic-signal
g026,state pressure,68,49,13,104,250,ship,edge,drag-penalty
g027,layout risk,99,26,7,97,300,ship,recovery,confidence-floor
g028,interaction cost,74,17,26,55,142,watch,negative,lane-boundary
g029,view drift,65,15,16,82,179,ship,baseline,monotonic-signal
g030,state pressure,64,16,34,57,99,hold,edge,drag-penalty
g031,layout risk,67,54,23,92,211,ship,recovery,confidence-floor
g032,interaction cost,48,41,40,28,45,hold,negative,lane-boundary
g033,view drift,110,72,29,43,248,ship,baseline,monotonic-signal
g034,state pressure,57,55,25,98,192,ship,edge,drag-penalty
g035,layout risk,34,49,4,44,149,watch,recovery,confidence-floor
g036,interaction cost,70,48,12,22,174,watch,negative,lane-boundary
g037,view drift,91,15,42,101,172,watch,baseline,monotonic-signal
g038,state pressure,105,71,17,59,289,ship,edge,drag-penalty
g039,layout risk,72,67,6,43,236,ship,recovery,confidence-floor
g040,interaction cost,59,32,44,82,100,hold,negative,lane-boundary
g041,view drift,100,52,43,103,226,ship,baseline,monotonic-signal
g042,state pressure,36,30,23,35,68,hold,edge,drag-penalty
g043,layout risk,95,21,36,92,195,ship,recovery,confidence-floor
g044,interaction cost,40,54,23,39,104,hold,negative,lane-boundary
g045,view drift,104,73,18,103,330,ship,baseline,monotonic-signal
g046,state pressure,52,15,38,96,101,hold,edge,drag-penalty
g047,layout risk,117,24,7,54,291,ship,recovery,confidence-floor
g048,interaction cost,109,31,14,81,288,ship,negative,lane-boundary
g049,view drift,109,37,40,56,191,ship,baseline,monotonic-signal
g050,state pressure,68,42,34,91,167,watch,edge,drag-penalty
g051,layout risk,95,47,11,27,231,ship,recovery,confidence-floor
g052,interaction cost,68,52,43,42,101,hold,negative,lane-boundary
g053,view drift,58,57,19,97,213,ship,baseline,monotonic-signal
g054,state pressure,101,36,8,43,257,ship,edge,drag-penalty
g055,layout risk,38,54,25,21,76,hold,recovery,confidence-floor
g056,interaction cost,54,31,14,100,197,ship,negative,lane-boundary
g057,view drift,109,22,10,58,268,ship,baseline,monotonic-signal
g058,state pressure,52,20,31,42,73,hold,edge,drag-penalty
g059,layout risk,115,21,39,81,215,ship,recovery,confidence-floor
g060,interaction cost,106,59,27,102,292,ship,negative,lane-boundary
g061,view drift,105,46,44,34,158,watch,baseline,monotonic-signal
g062,state pressure,108,77,33,91,285,ship,edge,drag-penalty
g063,layout risk,89,60,29,38,189,ship,recovery,confidence-floor
g064,interaction cost,63,54,28,102,198,ship,negative,lane-boundary
g065,view drift,98,53,8,95,320,ship,baseline,monotonic-signal
g066,state pressure,75,20,21,53,160,watch,edge,drag-penalty
g067,layout risk,111,76,8,80,354,ship,recovery,confidence-floor
g068,interaction cost,44,72,45,55,80,hold,negative,lane-boundary
g069,view drift,58,37,23,90,174,watch,baseline,monotonic-signal
g070,state pressure,113,57,34,26,207,ship,edge,drag-penalty
g071,layout risk,100,35,41,41,153,watch,recovery,confidence-floor
g072,interaction cost,53,26,25,96,153,watch,negative,lane-boundary
g073,view drift,77,59,19,42,198,ship,baseline,monotonic-signal
g074,state pressure,48,8,38,20,10,hold,edge,drag-penalty
g075,layout risk,81,20,28,99,197,ship,recovery,confidence-floor
g076,interaction cost,57,29,4,57,188,ship,negative,lane-boundary
g077,view drift,93,36,35,41,158,watch,baseline,monotonic-signal
g078,state pressure,70,42,10,80,232,ship,edge,drag-penalty
g079,layout risk,62,47,41,101,149,watch,recovery,confidence-floor
g080,interaction cost,62,52,37,33,98,hold,negative,lane-boundary
g081,view drift,109,57,16,90,317,ship,baseline,monotonic-signal
g082,state pressure,48,62,24,37,123,watch,edge,drag-penalty
g083,layout risk,109,41,12,101,324,ship,recovery,confidence-floor
g084,interaction cost,99,59,29,94,264,ship,negative,lane-boundary
g085,view drift,54,36,18,52,142,watch,baseline,monotonic-signal
g086,state pressure,79,27,14,79,222,ship,edge,drag-penalty
g087,layout risk,95,25,13,54,230,ship,recovery,confidence-floor
g088,interaction cost,62,26,35,89,134,watch,negative,lane-boundary
g089,view drift,93,64,6,25,257,ship,baseline,monotonic-signal
g090,state pressure,68,51,35,40,122,hold,edge,drag-penalty
g091,layout risk,59,12,30,95,135,watch,recovery,confidence-floor
g092,interaction cost,58,65,8,41,198,ship,negative,lane-boundary
g093,view drift,61,59,19,105,229,ship,baseline,monotonic-signal
g094,state pressure,42,58,26,98,162,watch,edge,drag-penalty
g095,layout risk,104,25,10,56,259,ship,recovery,confidence-floor
g096,interaction cost,51,11,4,40,141,watch,negative,lane-boundary
